Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
1228,181.147,1.60142,1.0,3.0,80.44,2.0,1.0,0.0,5.0,1.0,13.0,0.0
1232,78.11399999999999,1.6866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0
1234,264.366,4.8201,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,12.0,0.0
1237,152.15299999999996,1.48542,1.0,3.0,69.16,1.0,1.0,0.0,4.0,1.0,11.0,0.0
1238,124.13899999999997,0.8844999999999998,2.0,2.0,40.46,1.0,1.0,0.0,2.0,1.0,9.0,0.0
1240,192.00099999999998,2.901600000000001,0.0,2.0,43.14,1.0,1.0,0.0,5.0,1.0,11.0,0.0
1241,192.00099999999998,2.9016,0.0,2.0,43.14,1.0,1.0,0.0,5.0,1.0,11.0,0.0
1242,226.44599999999997,3.5550000000000006,0.0,2.0,43.14,1.0,1.0,0.0,6.0,1.0,12.0,0.0
1243,226.446,3.5550000000000006,0.0,2.0,43.14,1.0,1.0,0.0,6.0,1.0,12.0,0.0
1244,226.446,3.5550000000000006,0.0,2.0,43.14,1.0,1.0,0.0,6.0,1.0,12.0,0.0
1245,197.44799999999998,3.3523999999999994,1.0,1.0,20.23,0.0,1.0,0.0,4.0,1.0,10.0,0.0
1247,132.16199999999998,1.8987,0.0,1.0,17.07,2.0,1.0,0.0,1.0,1.0,10.0,0.0
1249,106.16799999999999,2.30344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0
1251,223.486,3.849400000000001,0.0,1.0,17.07,1.0,1.0,0.0,4.0,1.0,12.0,0.0
1254,250.33800000000002,4.124100000000003,1.0,2.0,46.53,9.0,1.0,0.0,3.0,1.0,18.0,0.0
1260,194.23399999999998,1.6259,2.0,3.0,64.35,3.0,1.0,0.0,4.0,1.0,14.0,0.0
1270,137.13799999999998,0.8056000000000003,2.0,2.0,49.33,1.0,1.0,0.0,3.0,1.0,10.0,0.0
1272,162.14799999999994,1.66088,0.0,3.0,66.92999999999999,2.0,1.0,0.0,4.0,1.0,12.0,0.0
1273,167.16400000000002,1.1296,1.0,3.0,63.370000000000005,3.0,1.0,0.0,4.0,1.0,12.0,0.0
1276,137.18200000000002,1.5858199999999998,1.0,2.0,35.25,1.0,1.0,0.0,2.0,1.0,10.0,0.0
1283,171.58299999999997,2.3336000000000006,0.0,2.0,43.14,2.0,1.0,0.0,4.0,1.0,11.0,0.0
1284,171.58299999999997,2.3336000000000006,0.0,2.0,43.14,2.0,1.0,0.0,4.0,1.0,11.0,0.0
1285,185.56599999999997,1.9738,0.0,3.0,60.209999999999994,2.0,1.0,0.0,5.0,1.0,12.0,0.0
1288,93.12899999999999,1.2688000000000001,1.0,1.0,26.02,0.0,1.0,0.0,1.0,1.0,7.0,0.0
1291,285.3,-0.21000000000000008,4.0,7.0,119.10000000000001,9.0,1.0,0.0,8.0,1.0,20.0,0.0
1293,200.581,1.3471,1.0,3.0,86.23,2.0,1.0,0.0,6.0,1.0,13.0,0.0
1294,209.45900000000003,3.3724000000000007,0.0,1.0,17.07,1.0,1.0,0.0,4.0,1.0,11.0,0.0
1303,175.01399999999998,2.805900000000001,0.0,1.0,17.07,1.0,1.0,0.0,3.0,1.0,10.0,0.0
1317,150.18099999999998,2.1505,0.0,3.0,32.67,2.0,1.0,0.0,3.0,1.0,11.0,0.0
1319,151.165,2.21164,0.0,2.0,43.14,1.0,1.0,0.0,3.0,1.0,11.0,0.0
1320,151.165,2.21164,0.0,2.0,43.14,1.0,1.0,0.0,3.0,1.0,11.0,0.0
1321,151.165,2.21164,0.0,2.0,43.14,1.0,1.0,0.0,3.0,1.0,11.0,0.0
1323,149.149,1.934,0.0,2.0,43.14,2.0,1.0,0.0,3.0,1.0,11.0,0.0
1324,178.23100000000002,2.1807,0.0,2.0,26.3,3.0,1.0,0.0,2.0,1.0,13.0,0.0
1330,189.192,0.22109999999999985,3.0,4.0,100.62,1.0,1.0,0.0,6.0,1.0,12.0,0.0
1336,135.166,1.09392,1.0,1.0,43.09,1.0,1.0,0.0,2.0,1.0,10.0,0.0
1341,180.55599999999998,3.3588000000000005,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,0.0
1342,180.55599999999998,3.3588000000000005,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,0.0
1352,152.218,2.221,0.0,2.0,17.07,2.0,1.0,0.0,2.0,1.0,10.0,0.0
1374,322.36100000000005,1.2210999999999996,3.0,4.0,106.94000000000001,9.0,1.0,0.0,7.0,1.0,23.0,0.0
1382,164.16,1.2856999999999998,0.0,3.0,43.370000000000005,2.0,1.0,0.0,3.0,1.0,12.0,0.0
