Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
0,342.29699999999997,-5.395599999999993,8.0,11.0,189.52999999999997,5.0,0.0,2.0,11.0,2.0,23.0,2.0
1,92.09400000000001,-1.6681000000000001,3.0,3.0,60.69,2.0,0.0,0.0,3.0,0.0,6.0,0.0
2,197.381,2.5084999999999997,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0
3,266.34,4.604600000000004,2.0,2.0,40.46,3.0,2.0,0.0,2.0,2.0,20.0,0.0
4,209.25300000000001,-0.13029999999999975,2.0,5.0,95.11,1.0,1.0,1.0,6.0,2.0,15.0,1.0
5,406.90700000000004,6.609000000000001,2.0,2.0,40.46,2.0,2.0,0.0,8.0,2.0,21.0,0.0
6,305.16400000000004,0.2882000000000006,2.0,4.0,120.32,2.0,1.0,0.0,10.0,1.0,16.0,0.0
7,136.114,0.058499999999999885,2.0,4.0,74.69,0.0,2.0,0.0,5.0,2.0,10.0,0.0
8,380.66200000000003,0.8210000000000004,3.0,5.0,118.35999999999999,2.0,1.0,0.0,12.0,2.0,20.0,1.0
9,297.74500000000006,-0.35129999999999967,3.0,5.0,118.35999999999999,1.0,1.0,0.0,10.0,2.0,17.0,1.0
10,444.4880000000002,-0.13919999999999944,8.0,10.0,163.17999999999998,12.0,2.0,0.0,10.0,3.0,32.0,1.0
11,305.502,3.1984000000000004,1.0,2.0,33.120000000000005,0.0,2.0,0.0,4.0,2.0,13.0,0.0
12,234.20199999999994,2.7771,1.0,4.0,48.14,1.0,2.0,0.0,7.0,2.0,15.0,0.0
13,145.16099999999997,1.9403999999999995,1.0,2.0,33.120000000000005,0.0,2.0,0.0,2.0,2.0,11.0,0.0
14,344.845,5.376700000000004,0.0,2.0,17.82,4.0,4.0,0.0,3.0,4.0,25.0,0.0
15,273.357,2.01,1.0,2.0,60.160000000000004,5.0,2.0,0.0,4.0,2.0,19.0,0.0
16,253.26900000000003,0.8334000000000001,3.0,7.0,129.62,1.0,3.0,0.0,7.0,3.0,19.0,0.0
17,222.243,2.849400000000001,0.0,2.0,34.14,1.0,2.0,0.0,2.0,3.0,17.0,1.0
18,178.191,0.42399999999999954,2.0,2.0,72.19,2.0,1.0,0.0,4.0,1.0,13.0,0.0
19,136.19799999999998,0.6923999999999992,2.0,2.0,38.05,3.0,1.0,0.0,2.0,1.0,10.0,0.0
20,212.248,3.0436000000000014,0.0,2.0,26.3,3.0,2.0,0.0,2.0,2.0,16.0,0.0
21,200.23700000000002,2.9712000000000014,1.0,2.0,29.46,3.0,2.0,0.0,2.0,2.0,15.0,0.0
22,229.23500000000004,2.1936,2.0,4.0,72.55000000000001,2.0,2.0,0.0,4.0,2.0,17.0,0.0
23,261.08899999999994,1.884,1.0,2.0,41.57,5.0,0.0,1.0,7.0,1.0,14.0,1.0
24,72.063,-0.06669999999999998,0.0,2.0,26.3,0.0,0.0,1.0,2.0,1.0,5.0,1.0
25,777.0880000000001,-1.0143000000000004,8.0,8.0,188.45,10.0,1.0,0.0,14.0,1.0,31.0,0.0
26,780.9490000000002,2.218100000000003,6.0,14.0,203.05999999999997,7.0,0.0,7.0,14.0,8.0,55.0,8.0
27,764.9500000000003,3.2473000000000014,5.0,13.0,182.82999999999998,7.0,0.0,7.0,13.0,8.0,54.0,8.0
28,352.7700000000001,2.8103000000000007,0.0,6.0,71.06,3.0,1.0,0.0,7.0,3.0,24.0,2.0
29,358.43400000000014,1.7658,2.0,5.0,91.67,2.0,0.0,3.0,5.0,4.0,26.0,4.0
30,296.4100000000001,3.6126000000000023,2.0,2.0,40.46,0.0,1.0,2.0,2.0,4.0,22.0,3.0
31,288.431,3.879200000000003,1.0,2.0,37.3,0.0,0.0,3.0,2.0,4.0,21.0,4.0
32,336.44700000000006,3.332200000000002,2.0,3.0,57.53,0.0,0.0,3.0,4.0,4.0,24.0,4.0
33,302.458,4.269300000000005,1.0,2.0,37.3,0.0,0.0,3.0,2.0,4.0,22.0,4.0
34,258.4939999999999,3.5196000000000023,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,18.0,0.0
35,290.404,0.2654000000000025,0.0,4.0,52.60000000000001,9.0,0.0,0.0,6.0,0.0,20.0,0.0
36,147.19799999999998,-0.2121000000000003,1.0,2.0,52.32,3.0,0.0,0.0,4.0,0.0,10.0,0.0
37,278.4190000000001,4.358700000000004,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,21.0,1.0
38,181.21499999999997,0.5714999999999999,0.0,2.0,33.42,1.0,1.0,0.0,4.0,1.0,13.0,0.0
39,516.8570000000003,9.908299999999995,2.0,4.0,40.46,4.0,2.0,0.0,4.0,2.0,35.0,0.0
40,310.393,4.448400000000004,0.0,3.0,43.370000000000005,5.0,2.0,0.0,3.0,2.0,23.0,0.0
41,226.279,2.637100000000001,0.0,3.0,42.85,3.0,2.0,0.0,3.0,2.0,17.0,0.0
42,205.25399999999996,-1.1355999999999997,4.0,4.0,89.79,6.0,0.0,0.0,5.0,0.0,14.0,0.0
43,178.27499999999995,3.6390000000000025,1.0,1.0,20.23,2.0,1.0,0.0,1.0,1.0,13.0,0.0
44,221.304,1.0487999999999995,3.0,3.0,53.16,5.0,1.0,0.0,4.0,1.0,16.0,0.0
45,531.4399999999999,4.205800000000003,0.0,7.0,69.06,7.0,3.0,2.0,10.0,5.0,36.0,2.0
46,222.251,-0.8561000000000003,2.0,6.0,115.03999999999999,2.0,1.0,0.0,9.0,1.0,13.0,0.0
47,75.067,-0.4882999999999999,2.0,2.0,49.33,0.0,0.0,0.0,3.0,0.0,5.0,0.0
48,307.28700000000003,2.2289000000000003,1.0,7.0,111.43,4.0,2.0,0.0,9.0,2.0,21.0,0.0
49,180.15899999999996,1.3101,1.0,3.0,63.60000000000001,2.0,1.0,0.0,4.0,1.0,13.0,0.0
50,321.33700000000016,0.5409999999999998,1.0,9.0,122.22,7.0,2.0,0.0,9.0,2.0,23.0,0.0
51,402.48700000000025,2.560600000000001,1.0,6.0,97.74000000000001,3.0,0.0,3.0,6.0,4.0,29.0,4.0
52,268.356,4.828600000000005,2.0,2.0,40.46,4.0,2.0,0.0,2.0,2.0,20.0,0.0
53,143.142,0.37359999999999993,0.0,3.0,46.61,0.0,0.0,1.0,4.0,1.0,10.0,1.0
54,371.3930000000001,2.5822000000000003,1.0,8.0,103.55,4.0,2.0,0.0,8.0,3.0,27.0,1.0
55,472.7540000000004,9.059960000000002,0.0,3.0,35.53,13.0,1.0,0.0,3.0,2.0,34.0,1.0
56,169.18,0.08021999999999985,3.0,4.0,73.58000000000001,2.0,1.0,0.0,4.0,1.0,12.0,0.0
57,369.3680000000001,3.515220000000001,1.0,4.0,67.87,5.0,3.0,0.0,9.0,3.0,25.0,0.0
58,270.21,3.2541200000000012,1.0,3.0,55.13,2.0,2.0,0.0,7.0,2.0,19.0,0.0
59,82.106,0.7181199999999999,1.0,1.0,28.68,0.0,1.0,0.0,2.0,1.0,6.0,0.0
60,221.256,1.7906399999999998,1.0,3.0,47.56,3.0,1.0,1.0,4.0,2.0,16.0,1.0
61,172.18299999999996,2.0119000000000002,0.0,2.0,34.14,0.0,1.0,0.0,2.0,2.0,13.0,1.0
63,266.30400000000003,2.6512200000000004,1.0,4.0,58.120000000000005,1.0,2.0,1.0,5.0,4.0,20.0,2.0
64,351.4090000000001,1.95092,2.0,6.0,99.59999999999998,2.0,2.0,0.0,9.0,3.0,23.0,1.0
65,171.15599999999998,0.09201999999999994,1.0,5.0,81.19,3.0,1.0,0.0,6.0,1.0,12.0,0.0
66,404.54700000000025,4.195500000000004,1.0,5.0,72.83,6.0,0.0,1.0,5.0,3.0,29.0,3.0
67,166.24399999999997,1.9790000000000003,1.0,1.0,20.23,2.0,1.0,0.0,2.0,1.0,12.0,0.0
68,340.4430000000001,3.953800000000003,0.0,3.0,35.53,6.0,2.0,0.0,4.0,3.0,25.0,1.0
69,510.8280000000005,5.452500000000005,0.0,3.0,27.69,21.0,1.0,0.0,6.0,1.0,36.0,0.0
70,537.5760000000002,4.639200000000005,2.0,2.0,58.2,14.0,2.0,0.0,8.0,2.0,36.0,0.0
71,166.24900000000002,1.2782,1.0,2.0,38.91,2.0,1.0,0.0,3.0,1.0,11.0,0.0
72,218.25299999999996,0.9834000000000005,2.0,4.0,104.63999999999999,6.0,0.0,0.0,6.0,0.0,15.0,0.0
73,430.5410000000002,2.7168000000000014,2.0,6.0,93.06,4.0,0.0,4.0,6.0,5.0,31.0,5.0
74,361.485,5.771680000000005,0.0,3.0,50.09,9.0,2.0,0.0,3.0,2.0,27.0,0.0
75,524.8740000000004,11.542499999999986,0.0,2.0,26.3,20.0,0.0,0.0,2.0,1.0,38.0,1.0
76,338.44400000000013,3.7177000000000024,0.0,5.0,46.150000000000006,13.0,1.0,0.0,5.0,2.0,24.0,1.0
77,46.069,-0.0014000000000000123,1.0,1.0,20.23,0.0,0.0,0.0,1.0,0.0,3.0,0.0
78,244.294,2.669100000000001,0.0,4.0,44.12,4.0,2.0,0.0,4.0,2.0,18.0,0.0
79,330.3640000000001,2.1218000000000004,0.0,8.0,71.06,9.0,0.0,0.0,9.0,0.0,19.0,0.0
80,247.27599999999998,0.5344200000000001,0.0,6.0,95.1,5.0,1.0,0.0,8.0,1.0,16.0,0.0
81,277.4079999999999,3.0356000000000014,1.0,3.0,32.7,5.0,1.0,1.0,3.0,2.0,20.0,1.0
82,454.44700000000023,0.2684000000000012,5.0,10.0,210.53999999999996,9.0,3.0,0.0,13.0,3.0,33.0,0.0
83,389.4560000000002,1.3507000000000002,2.0,8.0,111.83,8.0,2.0,1.0,9.0,3.0,28.0,1.0
84,331.35300000000007,1.5809999999999997,2.0,5.0,99.6,2.0,2.0,0.0,8.0,3.0,23.0,1.0
85,152.14899999999997,1.1787999999999998,1.0,3.0,46.53,1.0,1.0,0.0,3.0,1.0,11.0,0.0
86,295.298,2.972200000000001,2.0,4.0,84.07999999999998,3.0,3.0,0.0,6.0,3.0,22.0,0.0
87,290.32300000000004,1.2575999999999998,2.0,7.0,105.51,5.0,2.0,0.0,7.0,2.0,21.0,0.0
88,228.247,2.631800000000001,1.0,3.0,46.53,3.0,2.0,0.0,3.0,2.0,17.0,0.0
89,380.8710000000001,5.867800000000005,0.0,3.0,27.69,6.0,3.0,0.0,4.0,3.0,27.0,0.0
90,124.13899999999997,1.4008,1.0,2.0,29.46,1.0,1.0,0.0,2.0,1.0,9.0,0.0
91,241.24299999999994,0.5302000000000002,2.0,5.0,91.00999999999999,6.0,1.0,0.0,6.0,1.0,17.0,0.0
92,314.3620000000001,2.5577000000000005,0.0,4.0,60.44,3.0,2.0,0.0,5.0,3.0,22.0,1.0
93,267.245,-1.9800000000000006,4.0,9.0,139.54000000000002,2.0,2.0,1.0,9.0,3.0,19.0,1.0
94,338.77200000000005,0.9242000000000001,3.0,4.0,109.49000000000001,2.0,2.0,0.0,8.0,3.0,22.0,1.0
95,231.25500000000002,1.4176199999999997,2.0,4.0,67.16,4.0,2.0,0.0,5.0,2.0,17.0,0.0
96,210.285,0.0696000000000001,0.0,6.0,48.39000000000001,3.0,1.0,0.0,6.0,1.0,15.0,0.0
97,141.17,0.4491999999999999,1.0,2.0,46.17,1.0,0.0,1.0,3.0,1.0,10.0,1.0
98,76.05499999999999,-0.9561000000000002,3.0,2.0,75.35000000000001,0.0,0.0,0.0,4.0,0.0,5.0,0.0
99,198.21799999999996,0.4272000000000001,2.0,4.0,58.92,5.0,1.0,0.0,4.0,1.0,14.0,0.0
100,511.81900000000024,8.049500000000009,0.0,4.0,38.25,22.0,2.0,0.0,5.0,2.0,37.0,0.0
101,252.269,2.8580000000000005,0.0,3.0,43.370000000000005,2.0,2.0,0.0,3.0,3.0,19.0,1.0
102,414.41000000000025,2.4092000000000002,1.0,8.0,92.68,4.0,2.0,1.0,8.0,5.0,30.0,3.0
103,151.165,1.3505999999999998,2.0,2.0,49.33,1.0,1.0,0.0,3.0,1.0,11.0,0.0
104,277.269,1.1457999999999997,1.0,8.0,115.41999999999999,3.0,3.0,0.0,10.0,3.0,19.0,0.0
105,353.5300000000001,4.111500000000003,1.0,1.0,43.09,8.0,2.0,0.0,3.0,2.0,26.0,0.0
106,218.25599999999994,0.5378999999999999,2.0,2.0,58.2,2.0,1.0,1.0,4.0,2.0,16.0,1.0
107,285.69100000000003,-0.29740000000000044,3.0,8.0,119.31000000000002,2.0,2.0,1.0,9.0,3.0,19.0,1.0
108,416.1350000000001,6.454800000000002,0.0,3.0,27.05,6.0,3.0,0.0,7.0,3.0,25.0,0.0
109,172.20900000000003,-0.08380000000000004,2.0,3.0,86.18,1.0,1.0,0.0,5.0,1.0,11.0,0.0
110,265.33799999999997,3.2433000000000005,2.0,4.0,67.01,4.0,2.0,0.0,6.0,2.0,18.0,0.0
111,92.525,0.624,0.0,1.0,12.53,1.0,0.0,1.0,2.0,1.0,5.0,1.0
112,123.11499999999998,-0.4245000000000001,1.0,3.0,68.87,1.0,1.0,0.0,4.0,1.0,9.0,0.0
113,236.274,3.3872000000000018,1.0,1.0,46.330000000000005,0.0,2.0,0.0,3.0,3.0,18.0,1.0
114,296.5520000000001,3.6212000000000026,0.0,4.0,6.48,4.0,0.0,0.0,6.0,0.0,16.0,0.0
115,430.7170000000003,8.840260000000002,1.0,2.0,29.46,12.0,1.0,0.0,2.0,2.0,31.0,1.0
116,166.176,1.6034,1.0,3.0,46.53,2.0,1.0,0.0,3.0,1.0,12.0,0.0
117,174.2,-0.6853999999999989,3.0,3.0,92.42,5.0,0.0,0.0,5.0,0.0,12.0,0.0
118,232.28299999999996,1.8550999999999997,2.0,2.0,54.12,4.0,2.0,0.0,4.0,2.0,17.0,0.0
119,272.25600000000003,2.5099000000000014,3.0,5.0,86.99000000000001,1.0,2.0,0.0,5.0,3.0,20.0,1.0
120,282.33599999999996,2.3949000000000007,0.0,5.0,53.99000000000001,0.0,0.0,5.0,5.0,5.0,20.0,5.0
121,294.391,4.313100000000002,2.0,4.0,74.6,10.0,0.0,0.0,4.0,1.0,21.0,1.0
122,305.374,0.9016999999999993,2.0,5.0,70.0,4.0,1.0,2.0,5.0,3.0,22.0,2.0
123,339.3910000000001,3.860000000000003,0.0,5.0,49.81,6.0,3.0,0.0,5.0,3.0,25.0,0.0
124,332.33500000000015,3.4281000000000015,0.0,4.0,40.8,0.0,4.0,0.0,5.0,6.0,25.0,2.0
125,287.3150000000001,0.7485999999999999,2.0,5.0,62.16000000000001,0.0,1.0,1.0,5.0,5.0,21.0,4.0
126,284.26700000000005,2.1902200000000005,2.0,5.0,83.83000000000001,1.0,2.0,0.0,5.0,3.0,21.0,1.0
127,284.22300000000007,1.5714000000000004,3.0,5.0,111.9,1.0,2.0,0.0,6.0,3.0,21.0,1.0
128,270.24,1.8872199999999997,3.0,5.0,94.83000000000001,0.0,2.0,0.0,5.0,3.0,20.0,1.0
129,240.21399999999997,1.873199999999999,2.0,4.0,74.6,0.0,2.0,0.0,4.0,3.0,18.0,1.0
130,155.197,0.4213,0.0,3.0,29.54,1.0,0.0,0.0,3.0,1.0,11.0,1.0
131,228.37599999999995,4.772100000000004,1.0,1.0,37.3,12.0,0.0,0.0,2.0,0.0,16.0,0.0
132,199.20899999999995,2.989600000000001,0.0,3.0,35.260000000000005,1.0,3.0,0.0,3.0,3.0,15.0,0.0
133,192.21399999999994,2.1524,0.0,3.0,27.69,3.0,1.0,0.0,3.0,2.0,14.0,1.0
134,188.182,1.7175,1.0,3.0,54.37,0.0,1.0,0.0,3.0,2.0,14.0,1.0
135,168.148,-0.13660000000000028,0.0,4.0,52.60000000000001,0.0,0.0,3.0,4.0,3.0,12.0,3.0
136,154.25299999999996,2.6477000000000013,0.0,1.0,17.07,1.0,0.0,1.0,1.0,1.0,11.0,1.0
137,152.237,2.711900000000001,0.0,1.0,17.07,0.0,0.0,1.0,1.0,1.0,11.0,1.0
138,152.237,2.401700000000001,0.0,1.0,17.07,0.0,0.0,2.0,1.0,2.0,11.0,2.0
139,152.14899999999997,1.2132999999999998,1.0,3.0,46.53,2.0,1.0,0.0,3.0,1.0,11.0,0.0
140,150.22099999999998,2.7128200000000007,0.0,1.0,13.14,0.0,1.0,0.0,1.0,2.0,11.0,1.0
141,128.17399999999995,2.839800000000001,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0
142,126.11099999999998,0.8033999999999997,3.0,3.0,60.69,0.0,1.0,0.0,3.0,1.0,9.0,0.0
143,168.10799999999998,1.503,0.0,4.0,86.28,2.0,1.0,0.0,6.0,1.0,12.0,0.0
144,184.10699999999997,1.2086,1.0,5.0,106.51000000000002,2.0,1.0,0.0,7.0,1.0,13.0,0.0
145,90.122,0.015200000000000047,1.0,2.0,29.46,3.0,0.0,0.0,2.0,0.0,6.0,0.0
146,415.82900000000006,3.4705200000000014,1.0,6.0,94.82999999999998,6.0,3.0,0.0,8.0,3.0,29.0,0.0
147,324.4020000000001,2.2098000000000004,2.0,4.0,92.34,4.0,1.0,1.0,7.0,2.0,22.0,1.0
148,364.914,5.270200000000002,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,18.0,4.0
149,335.4730000000002,2.1975999999999996,1.0,3.0,56.410000000000004,6.0,2.0,1.0,6.0,3.0,23.0,1.0
150,151.253,1.9139,1.0,1.0,26.02,0.0,0.0,4.0,1.0,4.0,11.0,4.0
151,214.22699999999998,-0.2492999999999997,4.0,4.0,95.58,7.0,0.0,0.0,7.0,0.0,12.0,0.0
152,131.175,0.5901000000000001,2.0,2.0,63.32000000000001,5.0,0.0,0.0,3.0,0.0,9.0,0.0
153,277.411,4.168600000000003,0.0,1.0,3.24,3.0,2.0,0.0,1.0,3.0,21.0,1.0
154,245.113,1.7558999999999998,3.0,2.0,62.44,1.0,1.0,1.0,6.0,2.0,15.0,1.0
155,458.58100000000024,5.351300000000005,1.0,5.0,42.32,8.0,4.0,1.0,6.0,5.0,34.0,1.0
156,215.68800000000002,1.7770999999999997,2.0,5.0,62.730000000000004,4.0,1.0,0.0,6.0,1.0,14.0,0.0
157,188.22299999999998,1.8863,2.0,2.0,74.6,8.0,0.0,0.0,4.0,0.0,13.0,0.0
158,214.052,1.157,1.0,3.0,61.77,5.0,0.0,0.0,7.0,0.0,12.0,0.0
159,308.42199999999997,2.946300000000001,1.0,5.0,64.79,10.0,1.0,0.0,5.0,1.0,22.0,0.0
160,309.413,3.4151000000000016,0.0,4.0,30.29,7.0,3.0,0.0,4.0,3.0,23.0,0.0
161,364.42300000000006,3.036500000000001,3.0,5.0,118.71999999999998,8.0,2.0,0.0,8.0,2.0,25.0,0.0
162,220.356,4.295620000000004,1.0,1.0,20.23,0.0,1.0,0.0,1.0,1.0,16.0,0.0
163,191.19000000000003,1.7411999999999996,2.0,3.0,67.00999999999999,1.0,2.0,0.0,5.0,2.0,14.0,0.0
164,273.719,4.162600000000002,2.0,1.0,53.089999999999996,2.0,3.0,0.0,4.0,3.0,19.0,0.0
165,415.4960000000001,-0.3177999999999983,1.0,6.0,93.42,6.0,2.0,1.0,9.0,4.0,28.0,2.0
166,304.217,3.377900000000002,1.0,2.0,40.54,9.0,1.0,0.0,5.0,1.0,19.0,0.0
167,323.13199999999995,0.9089999999999998,3.0,5.0,112.70000000000002,6.0,1.0,0.0,9.0,1.0,20.0,0.0
168,490.63900000000024,4.6182,0.0,1.0,17.07,0.0,0.0,6.0,11.0,6.0,21.0,6.0
169,161.65699999999998,2.2328200000000002,0.0,2.0,12.89,2.0,1.0,0.0,3.0,1.0,9.0,0.0
170,126.58599999999996,2.4254000000000007,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,0.0
171,276.745,1.7379,2.0,3.0,75.27000000000001,4.0,1.0,0.0,7.0,1.0,17.0,0.0
172,104.17299999999999,-0.3150999999999999,1.0,1.0,20.23,2.0,0.0,0.0,2.0,0.0,7.0,0.0
173,108.13999999999999,1.7006199999999998,1.0,1.0,20.23,0.0,1.0,0.0,1.0,1.0,8.0,0.0
174,275.39500000000004,4.553800000000004,0.0,1.0,3.24,3.0,2.0,0.0,1.0,3.0,21.0,1.0
175,287.4060000000001,4.697900000000004,0.0,1.0,3.24,0.0,2.0,1.0,1.0,4.0,22.0,2.0
176,147.00400000000002,2.993400000000001,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0.0
177,368.2970000000001,2.0107999999999997,1.0,7.0,124.04000000000002,3.0,2.0,0.0,8.0,3.0,27.0,1.0
178,309.45300000000003,4.188600000000004,1.0,2.0,23.47,6.0,2.0,1.0,2.0,3.0,23.0,1.0
179,289.4189999999999,3.9242000000000035,0.0,3.0,29.54,8.0,1.0,1.0,3.0,2.0,21.0,1.0
180,214.18099999999998,-1.1002,2.0,6.0,110.29,5.0,1.0,0.0,8.0,1.0,15.0,0.0
181,254.17099999999996,2.4002600000000003,1.0,5.0,81.2,3.0,1.0,0.0,8.0,1.0,18.0,0.0
182,254.28500000000003,3.4011000000000022,1.0,2.0,54.37,5.0,2.0,0.0,3.0,2.0,19.0,0.0
183,388.85100000000017,2.791900000000001,0.0,5.0,51.24000000000001,5.0,2.0,1.0,7.0,4.0,27.0,2.0
184,103.12099999999998,-0.19009999999999977,2.0,2.0,63.32000000000001,3.0,0.0,0.0,3.0,0.0,7.0,0.0
185,372.80800000000005,3.141800000000001,3.0,6.0,91.68,6.0,3.0,0.0,7.0,3.0,26.0,0.0
186,494.0130000000003,3.641700000000003,3.0,5.0,113.6,8.0,2.0,1.0,10.0,3.0,33.0,1.0
187,206.28499999999997,3.073200000000001,1.0,1.0,37.3,4.0,1.0,0.0,2.0,1.0,15.0,0.0
188,627.9420000000002,2.793100000000001,3.0,3.0,95.50000000000001,4.0,1.0,0.0,9.0,1.0,21.0,0.0
189,570.9340000000001,3.7359000000000018,2.0,2.0,63.32000000000001,4.0,1.0,0.0,6.0,1.0,17.0,0.0
190,197.18999999999997,0.052200000000000135,4.0,4.0,103.78000000000002,3.0,1.0,0.0,5.0,1.0,14.0,0.0
191,404.54700000000025,4.195500000000004,1.0,5.0,72.83,6.0,0.0,1.0,5.0,3.0,29.0,3.0
192,383.4700000000002,-0.3079999999999994,3.0,6.0,110.17999999999999,5.0,0.0,2.0,9.0,3.0,26.0,3.0
193,261.394,2.7113000000000005,0.0,4.0,19.37,6.0,2.0,0.0,4.0,2.0,18.0,0.0
194,345.653,5.205900000000003,0.0,2.0,18.46,4.0,2.0,0.0,5.0,2.0,21.0,0.0
195,107.15599999999998,1.7283,1.0,1.0,12.03,1.0,1.0,0.0,1.0,1.0,8.0,0.0
196,207.226,-3.262099999999999,5.0,6.0,104.39000000000001,3.0,0.0,1.0,6.0,1.0,14.0,1.0
197,138.126,1.177,1.0,3.0,69.16,1.0,1.0,0.0,4.0,1.0,10.0,0.0
198,279.38,2.9841200000000017,0.0,4.0,38.77,6.0,1.0,0.0,4.0,1.0,20.0,0.0
199,309.406,0.6347999999999998,4.0,5.0,81.95,5.0,1.0,0.0,5.0,2.0,22.0,1.0
200,102.137,1.0095999999999998,0.0,2.0,32.67,3.0,0.0,0.0,3.0,0.0,7.0,0.0
201,213.236,3.128400000000001,2.0,2.0,49.33,3.0,2.0,0.0,3.0,2.0,16.0,0.0
202,147.00399999999996,2.9934000000000003,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,8.0,0.0
203,312.4420000000001,3.4392200000000033,1.0,5.0,30.870000000000005,0.0,2.0,1.0,5.0,4.0,22.0,2.0
204,211.261,1.1291999999999998,4.0,4.0,72.72,4.0,1.0,0.0,4.0,1.0,15.0,0.0
205,365.502,4.007780000000003,1.0,5.0,50.5,4.0,2.0,1.0,5.0,4.0,26.0,2.0
206,179.219,2.0437,1.0,2.0,38.33,3.0,1.0,0.0,3.0,1.0,13.0,0.0
207,94.11299999999999,1.3921999999999999,1.0,1.0,20.23,0.0,1.0,0.0,1.0,1.0,7.0,0.0
208,362.40700000000004,2.4247000000000005,2.0,5.0,109.93,5.0,2.0,1.0,8.0,3.0,25.0,1.0
209,298.34600000000006,1.5274999999999999,0.0,6.0,50.720000000000006,3.0,2.0,1.0,6.0,4.0,22.0,2.0
210,236.315,1.7673999999999999,1.0,4.0,55.56,6.0,1.0,0.0,4.0,1.0,17.0,0.0
211,79.10199999999998,1.0816,0.0,1.0,12.89,0.0,1.0,0.0,1.0,1.0,6.0,0.0
212,259.34899999999993,2.5676000000000005,1.0,2.0,38.33,4.0,1.0,0.0,3.0,3.0,19.0,2.0
213,110.11199999999998,1.0977999999999999,2.0,2.0,40.46,0.0,1.0,0.0,2.0,1.0,8.0,0.0
214,847.0190000000003,4.615720000000003,5.0,14.0,205.54999999999995,4.0,1.0,1.0,15.0,6.0,61.0,5.0
215,269.35200000000003,1.9118000000000002,1.0,4.0,49.74,5.0,3.0,0.0,5.0,3.0,20.0,0.0
216,303.358,0.9180999999999995,1.0,5.0,62.3,4.0,1.0,3.0,5.0,4.0,22.0,3.0
217,418.57400000000024,4.585600000000005,1.0,5.0,72.83,6.0,0.0,1.0,5.0,3.0,30.0,3.0
218,122.12299999999996,1.3848,1.0,1.0,37.3,1.0,1.0,0.0,2.0,1.0,9.0,0.0
219,104.15199999999997,2.3296,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0
220,270.339,1.2295199999999997,2.0,6.0,97.97,3.0,2.0,0.0,8.0,2.0,17.0,0.0
221,253.28300000000002,1.3660199999999998,2.0,5.0,98.22,3.0,2.0,0.0,7.0,2.0,17.0,0.0
222,249.29500000000004,1.4646000000000001,2.0,4.0,85.08,3.0,2.0,0.0,6.0,2.0,17.0,0.0
223,267.31,1.67444,2.0,5.0,98.22,3.0,2.0,0.0,7.0,2.0,18.0,0.0
224,264.3689999999999,2.617000000000001,1.0,4.0,41.57,8.0,1.0,0.0,4.0,1.0,19.0,0.0
225,311.4070000000001,1.7739199999999995,2.0,4.0,78.50999999999999,3.0,1.0,1.0,7.0,2.0,21.0,1.0
226,270.354,1.78302,2.0,3.0,75.27000000000001,5.0,1.0,0.0,6.0,1.0,18.0,0.0
227,352.42500000000007,5.259800000000004,0.0,3.0,6.48,4.0,2.0,0.0,6.0,3.0,24.0,1.0
228,388.46400000000017,2.5828000000000007,1.0,6.0,69.26,10.0,2.0,0.0,7.0,2.0,28.0,0.0
229,153.18099999999998,0.5989999999999998,3.0,3.0,66.48,2.0,1.0,0.0,3.0,1.0,11.0,0.0
230,194.19000000000003,0.08319999999999966,3.0,3.0,92.42,3.0,1.0,0.0,5.0,1.0,14.0,0.0
231,250.19999999999996,3.035600000000001,2.0,2.0,57.53,2.0,2.0,0.0,5.0,2.0,18.0,0.0
232,242.274,3.6670000000000016,1.0,2.0,46.53,4.0,2.0,0.0,3.0,2.0,18.0,0.0
233,473.5940000000001,6.075200000000007,2.0,6.0,70.0,7.0,4.0,1.0,6.0,5.0,34.0,1.0
234,146.238,-1.916999999999998,4.0,4.0,76.1,7.0,0.0,0.0,4.0,0.0,10.0,0.0
235,280.415,3.8750000000000027,0.0,2.0,6.48,4.0,2.0,0.0,2.0,3.0,21.0,1.0
236,281.35900000000004,2.840420000000001,2.0,4.0,47.86,4.0,2.0,0.0,4.0,3.0,21.0,1.0
237,270.37199999999996,3.817400000000002,1.0,2.0,37.3,0.0,1.0,2.0,2.0,4.0,20.0,3.0
238,157.01,2.4491000000000005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0
239,133.405,2.0289,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0
